X,Y,Linha
202529.067294824,7233886.444137101,18662075
202528.54379596,7233888.115787716,18662075
202529.342012564,7233888.327977238,18662075
202530.135843361,7233888.539000885,18662075
202529.529582606,7233890.180908377,18662075
202530.318275161,7233890.39011595,18662075
202531.113540154,7233890.60106692,18662075
202530.518433553,7233892.242966191,18662075
202531.316477377,7233892.45415261,18662075
202532.107943916,7233892.663598482,18662075
202532.03591165,7233894.435759746,18662075
202532.738153417,7233894.621173992,18662075
202533.530089616,7233894.830270429,18662075
202533.026965623,7233896.507246692,18662075
202533.725266516,7233896.692464419,18662075
202534.522383574,7233896.903892201,18662075
202534.014907929,7233898.576812409,18662075
202534.808399241,7233898.787103979,18662075
202534.198517331,7233900.426899376,18662075
202534.992412738,7233900.637065829,18662075
202535.786308144,7233900.847232282,18662075
202535.195187294,7233902.497940937,18662075
202535.989131752,7233902.708637549,18662075
202536.774303343,7233902.917006021,18662075
202536.247379898,7233904.59553527,18662075
202536.954084878,7233904.783973506,18662075
202537.741995089,7233904.994064583,18662075
202537.668482007,7233906.778012058,18662075
202538.373877352,7233906.965297421,18662075
202539.171280785,7233907.177011308,18662075
202538.651060039,7233908.843500656,18662075
202539.446554432,7233909.054137325,18662075
202540.151951393,7233909.240917354,18662075
202539.619166865,7233910.918827029,18662075
202540.413910234,7233911.130600112,18662075
202541.118641234,7233911.318387847,18662075
202540.59791346,7233912.998419009,18662075
202541.397011267,7233913.211585785,18662075
202542.108296128,7233913.401327642,18662075
202541.577033529,7233915.049176762,18662075
202542.36274004,7233915.257173697,18662075
202541.905039247,7233916.873820032,18662075
202542.592840221,7233917.052623888,18662075
202543.375808625,7233917.256167901,18662075
202542.916215356,7233918.891405647,18662075
202543.690668346,7233919.093359339,18662075
202544.391363908,7233919.276079345,18662075
202544.376964943,7233921.025541613,18662075
202545.159357218,7233921.229221191,18662075
202545.943922805,7233921.433466547,18662075
202545.383217784,7233923.058696884,18662075
202546.161018429,7233923.262330697,18662075
202546.949712641,7233923.468816524,18662075
202546.370840064,7233925.096392479,18662075
202547.155131374,7233925.302209813,18662075
202547.950345962,7233925.510893685,18662075
202547.474328193,7233927.16411199,18662075
202548.182469325,7233927.349881485,18662075
202548.971478426,7233927.556865399,18662075
202548.49170267,7233929.221845357,18662075
202549.196810263,7233929.407540455,18662075
202548.706826937,7233931.06956387,18662075
202549.494823948,7233931.277350185,18662075
202550.201832377,7233931.463780684,18662075
202550.148726399,7233933.23467427,18662075
202550.943856737,7233933.443689628,18662075
202551.741177517,7233933.653280783,18662075
202551.179899022,7233935.292282501,18662075
202551.96929442,7233935.499660802,18662075
202552.767460878,7233935.709343307,18662075
202552.190909061,7233937.353195985,18662075
202552.981059148,7233937.561385837,18662075
202553.779988681,7233937.77188891,18662075
202553.189546048,7233939.413882115,18662075
202553.988398652,7233939.624244439,18662075
202554.787251255,7233939.834606763,18662075
202554.294713801,7233941.497508235,18662075
202555.003907316,7233941.683734866,18662075
202555.805604333,7233941.894251927,18662075
202555.326792676,7233943.570675329,18662075
202556.037223029,7233943.757193427,18662075
202556.004408325,7233945.550824134,18662075
202556.347961695,7233945.640916372,18662075
202557.154757996,7233945.85248782,18662075
202557.047056505,7233947.622632981,18662075
202557.839771278,7233947.829830414,18662075
202558.643588498,7233948.039929771,18662075
202558.077246543,7233949.706282567,18662075
202558.885284197,7233949.917967216,18662075
202559.69332185,7233950.129651866,18662075
202559.110258022,7233951.793731074,18662075
202559.917352658,7233952.005664216,18662075
202560.713299579,7233952.214670106,18662075
202560.212858828,7233953.901759765,18662075
202560.93673107,7233954.092197089,18662075
202561.731876888,7233954.301385166,18662075
202561.248168301,7233955.982298661,18662075
202561.967424172,7233956.170793991,18662075
202561.901372223,7233958.078910769,18662075
202562.287212739,7233958.066628552,18662075
202563.012518042,7233958.256563985,18662075
202562.985114047,7233960.053967037,18662075
202563.796259675,7233960.265906617,18662075
202564.518268421,7233960.454556133,18662075
202564.032265298,7233962.123092613,18662075
202564.835749682,7233962.332326521,18662075
202565.639234067,7233962.541560428,18662075
202565.070937147,7233964.196227938,18662075
202565.871229689,7233964.405364128,18662075
202566.680414371,7233964.616824053,18662075
202566.115305052,7233966.276640693,18662075
202566.924281599,7233966.488654271,18662075
202567.728813221,7233966.699502939,18662075
202567.162566738,7233968.350114307,18662075
202567.963831738,7233968.559202009,18662075
202567.902587209,7233970.431960231,18662075
202568.188478822,7233970.416106778,18662075
202568.984048155,7233970.623739773,18662075
202568.944689694,7233972.418052167,18662075
202569.750689152,7233972.629144364,18662075
202570.472314011,7233972.818138756,18662075
202569.989302727,7233974.498676785,18662075
202570.787760268,7233974.70784946,18662075
202571.506149643,7233974.896046602,18662075
202571.032185278,7233976.571788642,18662075
202571.843151836,7233976.783296188,18662075
202572.562773261,7233976.970980084,18662075
202572.07145573,7233978.644935125,18662075
202572.873483385,7233978.854170937,18662075
202573.684422459,7233979.065731592,18662075
202573.129806659,7233980.717354347,18662075
202573.926166853,7233980.924844884,18662075
202573.879616985,7233982.791926291,18662075
202574.17215968,7233982.805605343,18662075
202574.975453596,7233983.016202861,18662075
202574.940067088,7233984.826866235,18662075
202575.293925644,7233984.919593479,18662075
202576.006121979,7233985.106221731,18662075
202575.980131057,7233986.911092647,18662075
202576.790755643,7233987.122750176,18662075
202577.594662346,7233987.332653637,18662075
202577.01219067,7233988.998498036,18662075
202577.825114268,7233989.211217477,18662075
202578.640277325,7233989.424522922,18662075
202578.063620467,7233991.099358471,18662075
202578.870966962,7233991.311169773,18662075
202579.682798715,7233991.524157806,18662075
202579.078651027,7233993.197643492,18662075
202579.886905714,7233993.410165022,18662075
202580.701895856,7233993.624457565,18662075
202580.205854683,7233995.310665506,18662075
202580.925409357,7233995.498915214,18662075
202580.907186672,7233997.355996397,18662075
202581.27276791,7233997.408434624,18662075
202582.082705831,7233997.619733212,18662075
202581.978767151,7233999.40990617,18662075
202582.792651885,7233999.622117897,18662075
202583.60653662,7233999.834329624,18662075
202583.012957333,7234001.50431162,18662075
202583.825631726,7234001.717151802,18662075
202584.638306119,7234001.929991984,18662075
202584.042467111,7234003.611152631,18662075
202584.859140973,7234003.825978151,18662075
202585.664565883,7234004.037844642,18662075
202585.163841425,7234005.734117572,18662075
202585.883701242,7234005.922848543,18662075
202586.691293975,7234006.134581101,18662075
202586.191889538,7234007.842209409,18662075
202586.920982827,7234008.034093255,18662075
202586.852127544,7234009.875099342,18662075
202587.20698071,7234009.960942521,18662075
202588.023105032,7234010.176744825,18662075
202587.883172676,7234011.979118976,18662075
202588.226755585,7234012.069838624,18662075
202589.039677239,7234012.284482496,18662075
202588.983640435,7234014.116798801,18662075
202589.702957929,7234014.306705345,18662075
202590.521491628,7234014.522805895,18662075
202589.99727406,7234016.238785557,18662075
202590.722678456,7234016.431051703,18662075
202591.538195199,7234016.647201842,18662075
202591.004658347,7234018.359111042,18662075
202591.820832552,7234018.575310769,18662075
202592.544567138,7234018.767023788,18662075
202592.029101062,7234020.472895832,18662075
202592.844026184,7234020.687990686,18662075
202593.564401982,7234020.878129785,18662075
202593.053321463,7234022.586252927,18662075
202593.871407475,7234022.802411067,18662075
202594.592851458,7234022.993034041,18662075
202594.089119571,7234024.713671885,18662075
202594.905762571,7234024.929835669,18662075
202594.757165637,7234026.753047991,18662075
202595.568540259,7234026.968391908,18662075
202596.38669517,7234027.185535358,18662075
202595.843067399,7234028.9127505,18662075
202596.569282303,7234029.106151933,18662075
202597.392778331,7234029.325460723,18662075
202596.853961583,7234031.0434333,18662075
202597.584999075,7234031.237778959,18662075
202598.401775533,7234031.454918246,18662075
202597.863166013,7234033.170747033,18662075
202598.59262847,7234033.364275762,18662075
202599.412426834,7234033.581770897,18662075
202598.863006386,7234035.303896154,18662075
202599.597194391,7234035.499329859,18662075
202600.417225916,7234035.717614274,18662075
202599.87837253,7234037.444500589,18662075
202600.611146487,7234037.639670839,18662075
202601.427601421,7234037.857129049,18662075
202601.336389156,7234039.702492542,18662075
202602.145401847,7234039.918060203,18662075
202601.533216713,7234041.643476509,18662075
202602.340229173,7234041.859771746,18662075
202603.165376745,7234042.080927551,18662075
202602.514714671,7234043.800554851,18662075
202603.335322474,7234044.020663498,18662075
202604.16047658,7234044.241991583,18662075
202603.518618119,7234045.954972042,18662075
202604.330780437,7234046.172351009,18662075
202605.149748585,7234046.391551589,18662075
202604.592975086,7234048.126463885,18662075
202605.320745684,7234048.321202596,18662075
202606.148272999,7234048.542634462,18662075
202605.585152445,7234050.278057075,18662075
202606.314209656,7234050.473528016,18662075
202607.129304674,7234050.692066957,18662075
202606.567200354,7234052.437091925,18662075
202607.29996744,7234052.634105843,18662075
202608.118942419,7234052.85429787,18662075
202608.012140644,7234054.716457835,18662075
202608.747660556,7234054.913796702,18662075
202609.571715273,7234055.134889322,18662075
202609.000598503,7234056.886790788,18662075
202609.813752437,7234057.106033839,18662075
202609.157243062,7234058.822289088,18662075
202609.975290224,7234059.042356863,18662075
202610.788805268,7234059.261205425,18662075
202610.12370341,7234060.980986411,18662075
202610.935135605,7234061.199698927,18662075
202611.753367511,7234061.42024423,18662075
202611.176986572,7234063.166189991,18662075
202611.914128255,7234063.365032588,18662075
202612.737458811,7234063.587124472,18662075
202612.147527897,7234065.327492372,18662075
202612.876302602,7234065.524288504,18662075
202613.695608326,7234065.745531362,18662075
202613.104277755,7234067.489005701,18662075
202613.921331597,7234067.71001349,18662075
202614.647853157,7234067.906532882,18662075
202614.523675639,7234069.778148458,18662075
202615.348840433,7234070.001306965,18662075
202616.076526968,7234070.198103341,18662075
202615.477841553,7234071.954166952,18662075
202616.300215246,7234072.177342353,18662075
202615.695152236,7234073.928758059,18662075
202616.416553265,7234074.12469261,18662075
202617.237770787,7234074.347737601,18662075
202616.636362708,7234076.104154894,18662075
202617.370138781,7234076.303593294,18662075
202618.187969699,7234076.525877578,18662075
202617.579112663,7234078.283345585,18662075
202618.391184501,7234078.5046587,18662075
202619.119327128,7234078.703098672,18662075
202618.515022267,7234080.44901136,18662075
202619.334708576,7234080.671614597,18662075
202620.061557486,7234080.869005864,18662075
202619.929694428,7234082.738077917,18662075
202620.750066418,7234082.960591405,18662075
202621.48003929,7234083.1585855,18662075
202620.863821646,7234084.914133524,18662075
202621.682753494,7234085.137645141,18662075
202622.494898615,7234085.359304452,18662075
202621.783182119,7234087.083909915,18662075
202622.604799247,7234087.308433725,18662075
202623.424159184,7234087.532340713,18662075
202622.717608105,7234089.261071249,18662075
202623.529290758,7234089.482906043,18662075
202622.885992975,7234091.251732343,18662075
202623.614286288,7234091.452174318,18662075
202624.428795008,7234091.676344628,18662075
202623.783354038,7234093.452081761,18662075
202624.603982868,7234093.67910598,18662075
202625.322599827,7234093.877908957,18662075
202625.081803847,7234095.802275887,18662075
202625.901437073,7234096.031813131,18662075
202626.718793539,7234096.260712771,18662075
202625.918820684,7234098.045226787,18662075
202626.747871547,7234098.278359341,18662075
202627.572342018,7234098.510203871,18662075
202626.773039259,7234100.293154558,18662075
202627.602227344,7234100.526363444,18662075
